"ROI.name"	"ROI.id"	"point"	"x"	"y"
"Endodermis"	12	9	1050.26246229669	-858.542762664162
"Endodermis"	12	10	1045.39032181629	-808.586073004316
"Endodermis"	12	11	1051.6749262775	-512.05543285487
"Endodermis"	12	12	1053.25075812284	-370.22444152094
"Endodermis"	12	13	1054.25817156915	-308.772221295695
"Cortex"	13	1	1092.31470073913	-292.19908511693
"Cortex"	13	2	1095.45240903569	-269.058486429818
"Cortex"	13	3	1144.08688763233	-270.627340578096
"Cortex"	13	4	1171.93404876428	-292.19908511693
"Cortex"	13	5	1171.93404876428	-333.381506509249
"Cortex"	13	6	1174.65903836764	-798.607515045504
"Cortex"	13	7	1171.48465643685	-808.933115087431
"Cortex"	13	8	1156.53407741213	-810.001013589197
"Cortex"	13	9	1143.71929539094	-807.331267334783
"Cortex"	13	10	1130.37056411887	-807.865216585666
"Cortex"	13	11	1110.08049258533	-818.544201603321
"Cortex"	13	12	1095.14396644041	-815.855692254635
"Cortex"	13	13	1093.70590484963	-380.103420410992
"Trichoblast"	14	1	1165.98330394128	-285.085978606804
"Trichoblast"	14	2	1184.50730013925	-269.907262401522
"Trichoblast"	14	3	1210.72686277254	-269.907262401522
"Trichoblast"	14	4	1240.80224344014	-296.126825034813
"Trichoblast"	14	5	1238.48875261956	-405.632057209144
"Trichoblast"	14	6	1231.5482801578	-464.240491330618
"Trichoblast"	14	7	1277.04693296263	-494.315871998216
"Trichoblast"	14	8	1302.49533198906	-548.29732447852
"Trichoblast"	14	9	1314.83394969884	-600.736449745102
"Trichoblast"	14	10	1331.7995490498	-657.031393045991
"Trichoblast"	14	11	1332.57071265666	-676.310483217528
"Trichoblast"	14	12	1327.17256740863	-680.166301251835
"Trichoblast"	14	13	1304.03765920278	-643.150448122484
"Trichoblast"	14	14	1288.61438706555	-569.889905470642
"Trichoblast"	14	15	1246.97155229503	-518.993107417784
"Trichoblast"	14	16	1236.94642540583	-520.535434631507
"Trichoblast"	14	17	1234.63293458525	-673.996992396943
"Trichoblast"	14	18	1233.86177097839	-807.408296383982
"Trichoblast"	14	19	1219.2772471819	-795.768475874375
"Trichoblast"	14	20	1213.93424498707	-795.222839492659
"Trichoblast"	14	21	1201.32905869601	-796.318942648404
"Trichoblast"	14	22	1184.33945978197	-796.866994226276
"Trichoblast"	14	23	1177.7628408475	-795.770891070531
"Trichoblast"	14	24	1175.57063453601	-508.591864265464
"Trichoblast"	14	25	1174.43402514599	-341.780163259047
"Trichoblast"	14	26	1173.40223597389	-290.706599239959
